Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2),Label
33.1,-0.048227651262673296,-0.6446031433039895,-0.3707821052270973,Jumping
33.1,0.003986130856753267,-0.38549632507523834,-0.8207509754848921,Jumping
33.1,0.12431988037702091,-0.14046000997387173,-1.0806751899420923,Jumping
33.2,0.2636027375803652,0.08451835386079799,-1.1933841555172624,Jumping
33.2,0.4081415516593073,0.2901871974461845,-1.1292267443437043,Jumping
33.2,0.5413385640593277,0.47475028634049427,-0.8517025914159196,Jumping
33.2,0.6613265269430428,0.6286277035208272,-0.5034318877886438,Jumping
33.2,0.7484647593542713,0.7566094074986333,-0.17397491149199254,Jumping
33.2,0.7952151126161684,0.8699218635351235,0.129472303518081,Jumping
33.2,0.8042055651665332,0.9690141302407465,0.35749121079707913,Jumping
33.2,0.7931403927968533,1.0565805592781927,0.5325369042557473,Jumping
33.2,0.781729433790621,1.115257551043456,0.6810526412021061,Jumping
33.2,0.7607747636155399,1.1314236610195998,0.8171703919351961,Jumping
33.3,0.706140475040246,1.1059770064275214,0.9480861904109708,Jumping
33.3,0.6295833137075241,1.0501440525284316,1.0451892992141942,Jumping
33.3,0.5552184396505448,0.9753009507870246,1.0287164503993615,Jumping
33.3,0.487146882378821,0.8982125559933754,0.8907780163762113,Jumping
33.3,0.4502168695950147,0.8307190468429745,0.6540024894640654,Jumping
33.3,0.4521532747597087,0.777505601504834,0.3781256214177642,Jumping
33.3,0.45976058076386356,0.7383925965347747,0.1593835289976454,Jumping
33.3,0.45363324156415336,0.7041144559372103,0.00722642547116567,Jumping
33.3,0.4225331914726221,0.6711086480692499,-0.11597314382292417,Jumping
33.3,0.33518748707946233,0.6426533007871669,-0.18533250725379813,Jumping
33.4,0.18871226783582618,0.6180299203142439,-0.2399530059556113,Jumping
33.4,0.019760917216277932,0.5953225232459011,-0.3263921126313381,Jumping
33.4,-0.12312503673994331,0.5766117478105492,-0.4299976617562061,Jumping
33.4,-0.19580938774327736,0.5641129498197343,-0.5130554994646777,Jumping
33.4,-0.20065040065501227,0.5575267568664904,-0.6022689806776391,Jumping
33.4,-0.14318066165998794,0.5564789534421107,-0.6419772162418146,Jumping
33.4,-0.023676800067446217,0.5510902501167294,-0.5911714825286992,Jumping
33.4,0.11717592846584636,0.5099265441589556,-0.46545763631024023,Jumping
33.4,0.2397918697873605,0.40679274995929665,-0.3126329489107384,Jumping
33.4,0.29933632860169984,0.22043342662319318,-0.1789427758977289,Jumping
33.5,0.3865437183402386,-0.13626879627635274,-0.10498835463955952,Jumping
33.5,0.8009344235847466,-0.8673362140864168,-0.03829065678034536,Jumping
33.5,0.6552406821397191,-1.7952409894763812,0.16111751308341726,Jumping
33.5,0.12390493641315785,-2.244748658535272,0.01089380181257314,Jumping
33.5,-0.3803211370076879,-2.3585101731822107,-0.4331795225535973,Jumping
33.5,-1.045752940389306,-2.3345603806249606,-0.710010081847073,Jumping
33.5,-1.9551717945223632,-2.026206801450364,-0.7132352922466085,Jumping
33.5,-2.2013718797477386,-1.5591858465839836,-0.6898265070886886,Jumping
33.5,-1.9399571825140536,-1.4963176411212018,-0.40978807723653504,Jumping
33.6,-1.5727317744953055,-1.6130728798377965,0.05491965775032037,Jumping
33.6,-0.977702130315775,-1.6295383622209065,0.27080067642891553,Jumping
33.6,-0.41441569937176365,-1.4888333309470612,0.13311367009820188,Jumping
33.6,0.1070305485493962,-1.222391888747652,-0.2709046218866389,Jumping
33.6,0.5627773355255823,-0.9230194817820236,-0.8266465213765164,Jumping
33.6,0.9071808255318655,-0.6505905914433019,-1.4066641980672001,Jumping
33.6,1.0860216739568151,-0.4024108660687965,-1.6841016517906957,Jumping
33.6,1.2156916626640002,-0.16770289900774382,-1.7603969515646567,Jumping
33.6,1.2585692055965094,0.05443142696075229,-1.6962395403910988,Jumping
33.6,1.2509618995923544,0.2592769964269834,-1.3628810999014607,Jumping
33.7,1.2530366194116693,0.4398284950679538,-0.8574247388989665,Jumping
33.7,1.271017524512399,0.5972983811318742,-0.5131421986689662,Jumping
33.7,1.2032433437481103,0.7293216126037162,-0.27523958210106847,Jumping
33.7,1.1022736458747824,0.8357485032799971,-0.10036728705097753,Jumping
33.7,1.0019955212745593,0.9337181234594988,0.11074527539174504,Jumping
33.7,0.8765441295333147,1.0223024186806282,0.29454758848356105,Jumping
33.7,0.7634718993806495,1.0971455204220353,0.4401155524841077,Jumping
33.7,0.6911333350138679,1.1372614229554294,0.6192361085443397,Jumping
33.7,0.6573154019590339,1.1381595401763263,0.7946285988201623,Jumping
33.7,0.6086978008597534,1.0974448928290008,0.8015645351632497,Jumping
33.8,0.5912701543775077,1.0285892392269065,0.7304711876466039,Jumping
33.8,0.5912701543775077,0.9414718687999086,0.6020696660951984,Jumping
33.8,0.6192788719382597,0.859997668244213,0.3730970675690258,Jumping
33.8,0.6181723547012917,0.7876992319620136,0.10276894859719456,Jumping
33.8,0.5801911505423659,0.7345157238645699,-0.1183140223387162,Jumping
33.8,0.5088207887579312,0.6890260866261427,-0.27263860597241074,Jumping
33.8,0.4346149765537662,0.640527756697711,-0.33835660282316377,Jumping
33.8,0.37292664059280145,0.5809975535725957,-0.33142066648007634,Jumping
33.8,0.23219147951593666,0.554203723149172,-0.4685788076646296,Jumping
33.8,0.13898123376684662,0.5232635848892744,-0.5240662984093287,Jumping
33.9,0.12639460019633583,0.5052862718509884,-0.5414061392670473,Jumping
33.9,0.1330337036181437,0.5154649336878196,-0.5995813053446928,Jumping
33.9,0.14892605743409626,0.5535451038538477,-0.7312773966590648,Jumping
33.9,0.2958162206415954,0.5773003043465702,-0.6931297467720842,Jumping
33.9,0.42507126538491746,0.6111443549540344,-0.6393762401131566,Jumping
33.9,0.5050171357558539,0.6240173684535565,-0.4948486665640731,Jumping
33.9,0.5977571116792325,0.5741718626937794,-0.29778137521610254,Jumping
33.9,0.6201779171932963,0.47008007679183045,-0.06707479260415805,Jumping
33.9,0.49749281854447164,0.28780718681080775,0.18521989187564597,Jumping
33.9,0.3523315885197349,-0.08567485949916169,0.29099292110772873,Jumping
34.0,0.5759863850418876,-0.9328987712118895,0.4213018251534832,Jumping
34.0,0.5325555834908945,-1.9431309585174015,0.5606274464452513,Jumping
34.0,0.2551655436484843,-2.3644976213215227,-0.1009741814809977,Jumping
34.0,-0.20058124332770186,-2.5022089285257123,-0.7347453648306084,Jumping
34.0,-0.7040465861481318,-2.488737170212259,-0.7721994210832803,Jumping
34.0,-1.4799917985719266,-2.0905718689479733,-0.4964959514455563,Jumping
34.0,-2.001507203820397,-1.554695260479499,-0.34650632802629144,Jumping
34.0,-2.154344897176599,-1.5172737096087954,0.30677217628825265,Jumping
34.0,-1.8203150062668905,-1.6025948455939991,0.8548932157211628,Jumping
34.0,-1.2396009288406333,-1.583135639141234,0.8544597196997199,Jumping
34.1,-0.6178765563192506,-1.406505919031513,0.4105597937421265,Jumping
34.1,0.06055682459674119,-1.1146178222400256,0.01104986038029257,Jumping
34.1,0.6981873823995386,-0.822729725448538,-0.29369784269410987,Jumping
34.1,1.0211521009395674,-0.5697600415625822,-0.6424107122632575,Jumping
34.1,1.0561457085586798,-0.33609987792590956,-0.8689557330693495,Jumping
34.1,0.9225337521947964,-0.11201963131213687,-0.9712607941298889,Jumping
34.1,0.7166523887914419,0.10307944309266709,-1.0078478583396746,Jumping
34.1,0.47444959708461343,0.3063383388019803,-0.8717301076065848,Jumping
34.1,0.37299579792011195,0.49449389657987763,-0.6315733117271835,Jumping
34.1,0.3676084421226241,0.6603462100388358,-0.44005476945368277,Jumping
34.2,0.37486996149022644,0.8086852376903044,-0.35439595561655346,Jumping
34.2,0.37652973734567835,0.9408581553656293,-0.2939666102274044,Jumping
34.2,0.3469442327222471,1.048497504290121,-0.1795236605664625,Jumping
34.2,0.31416365957707076,1.1267833887116327,-0.010113415386552851,Jumping
34.2,0.30545675206867895,1.164354625785819,0.15123380379451765,Jumping
34.2,0.32475164638830806,1.1505834950654001,0.3256726028231657,Jumping
34.2,0.41258145207264135,1.0969958342185526,0.48112427611261194,Jumping
34.2,0.5120296887451384,1.0152671671169362,0.5511772331777947,Jumping
34.2,0.58575139965813,0.9156959045601683,0.5354846772015592,Jumping
34.2,0.6736365312043117,0.8226210232345544,0.44167613816130236,Jumping
34.3,0.7516459964105542,0.7504423359151415,0.2965416701821986,Jumping
34.3,0.7732922398587402,0.6918401872516198,0.1509737061816519,Jumping
34.3,0.7921030328871959,0.6502274226833974,0.04650116501389801,Jumping
34.3,0.8408589486410974,0.6192723158031516,-0.030921224415815032,Jumping
34.3,0.864372439926667,0.5906523136972375,-0.10921060588841404,Jumping
34.3,0.836640351675157,0.5685286928224775,-0.21030187808891282,Jumping
34.3,0.7699035308205258,0.5626160877849063,-0.3144276224395123,Jumping
34.3,0.6679656303648508,0.5579758154769391,-0.43606660605640757,Jumping
34.3,0.5825563311363849,0.5599217361222157,-0.5071599535730533,Jumping
34.3,0.48525197161051337,0.5648613808371485,-0.46684482357885787,Jumping
34.4,0.4046145279664719,0.5627657739883892,-0.34381865269334516,Jumping
34.4,0.3242537136316725,0.5292360644082388,-0.1620971205044554,Jumping
34.4,0.3017084249284499,0.4482558283240364,-0.027999461231289456,Jumping
34.4,0.22611946617807488,0.3059042488118802,0.013182660805791939,Jumping
34.4,0.16546849012676762,0.043953392716955524,0.0014782682268319578,Jumping
34.4,0.3637425475259672,-0.4353418308350152,-0.2646015897348582,Jumping
34.4,0.5744649238410566,-1.1503928248724182,-0.5000766285826752,Jumping
34.4,0.38359070046408034,-1.6549850168129843,-0.7642230942887299,Jumping
34.4,0.31982764468380054,-1.8046712202957984,-1.121857311979174,Jumping
34.4,0.1568929815402657,-1.7193500843105944,-1.405797206024314,Jumping
34.5,-0.2967790856166053,-1.4229714014146229,-1.326033938078809,Jumping
34.5,-0.7124146227527023,-0.9245163438168518,-1.1432893552793137,Jumping
34.5,-0.7283208080341168,-0.6356219710950206,-0.6725126759922568,Jumping
34.5,-0.7504511527734763,-0.6640623497567552,0.028016894659570146,Jumping
34.5,-0.5936714917605761,-0.7897987606823187,0.53434024770495,Jumping
34.5,-0.3248569605046678,-0.854163828179929,0.7553365194365722,Jumping
34.5,-0.08059328044398656,-0.8616481383540698,0.6661403780644682,Jumping
34.5,0.09990734383641493,-0.7628552440554125,0.5052266549048406,Jumping
34.5,0.16007421859654872,-0.6011941442939733,0.26715063992836585,Jumping
34.5,0.15343511517474087,-0.4305518723235653,0.11638072367050356,Jumping
34.6,0.12355914977660544,-0.2955349167820668,0.06435253117691925,Jumping
34.6,0.10357268218387133,-0.1465971443166669,0.08654752747479891,Jumping
34.6,0.12286757650350044,-0.04046962604735163,-0.033790968077767415,Jumping
34.6,0.17618787585989495,0.047096802990094604,-0.12629901905369553,Jumping
34.6,0.24022756094941672,0.1286757838882282,-0.15057479625450143,Jumping
34.6,0.3002561210549295,0.21055413719332755,-0.11068449236132004,Jumping
34.6,0.3640191768352093,0.2901871974461847,0.018497322028682685,Jumping
34.6,0.41606006563635944,0.35844410623434786,0.1643253836420952,Jumping
34.6,0.4447119463410991,0.40185310524436396,0.24877040861918426,Jumping
34.6,0.4284599744231319,0.41622298077871406,0.24466086633590492,Jumping
34.7,0.36158483891387966,0.40125436043043267,0.17174683552919873,Jumping
34.7,0.294363916768075,0.36458124057714325,0.044125606816390606,Jumping
34.7,0.2527657843908101,0.3126401279686067,-0.09415962402391435,Jumping
34.7,0.25536609989768483,0.2523165879650327,-0.1988055636002454,Jumping
34.7,0.2704769759150288,0.19049618592663034,-0.24177368924567183,Jumping
34.7,0.3013211438955112,0.13496260443450644,-0.22191957146358415,Jumping
34.7,0.3190945770143094,0.08571584348866064,-0.18108424624365715,Jumping
34.7,0.32379727527142327,0.046348371972680415,-0.14605776771106577,Jumping
34.7,0.29586463077071284,0.022697951822395868,-0.12637704833755528,Jumping
34.7,0.2701726836748626,0.015363327851737923,-0.12446966584320626,Jumping
34.8,0.2683745931647896,0.018057679514428545,-0.14857204463543497,Jumping
34.8,0.3006434020878683,0.02314701043284433,-0.1779630748892678,Jumping
34.8,0.35507021868123073,0.019853913956222248,-0.19955117675712733,Jumping
34.8,0.4098428219111457,-0.015172657658756113,-0.17735618045924764,Jumping
34.8,0.39234601810158953,-0.0629225565697738,-0.23110968711817498,Jumping
34.8,0.315858014096178,-0.08357925265040213,-0.33853000123174104,Jumping
34.8,0.2535749251203429,-0.09420697309768203,-0.34780681609062036,Jumping
34.8,0.12667122950557788,-0.1141152381608963,-0.34243146542472763,Jumping
34.8,-0.006179996257889989,-0.10663092798675548,-0.40390120126533974,Jumping
34.8,-0.06745338825499181,-0.09914661781261482,-0.3991327450294671,Jumping
34.9,-0.04670619006184226,-0.11980331389324327,-0.32959998319001604,Jumping
34.9,-0.046567875407221286,-0.14165749960173413,-0.3244847301369891,Jumping
34.9,0.011731751515529108,-0.13567005146242142,-0.3042838155377469,Jumping
34.9,0.054885923757280276,-0.12668887925345262,-0.26102091259773935,Jumping
34.9,-0.014271403553218362,-0.10423594873103059,-0.2900651460344178,Jumping
34.9,-0.06198995939746247,-0.07055655294739734,-0.2399530059556113,Jumping
34.9,0.0023056078031081974,-0.05468981537821907,-0.1694665528689857,Jumping
34.9,0.07962349973624569,-0.05618667741304718,-0.12290908016601157,Jumping
34.9,0.17907173640874274,-0.053192953343390956,-0.08335690316955571,Jumping
34.9,0.3754093886432484,-0.04496021215183609,0.016780677783768544,Jumping
35.0,0.5162137070474236,-0.0487023672389065,0.019815149933869278,Jumping
35.0,0.5192082193199682,-0.04496021215183609,-0.026829021973393454,Jumping
35.0,0.4374642584389588,-0.010981443961237382,-0.055006263367186,Jumping
35.0,0.3149174744447552,0.023596069043292787,-0.05921984469561158,Jumping
35.0,0.23469497476457676,0.023895441450258383,-0.07586609191902136,Jumping
35.0,0.19064175726778915,0.019704227752739518,-0.0682365619416252,Jumping
35.0,0.12916089328875585,0.020003600159705245,-0.06858335875877958,Jumping
35.0,0.1368373566202212,-0.01247830599606549,-0.095720209701109,Jumping
35.0,0.198249063271944,-0.03807464679162674,-0.1240361698217633,Jumping
35.0,0.23400340149147184,-0.03912245021600639,-0.1379080425079381,Jumping
35.1,0.24216396611411065,-0.044511153541387634,-0.19434922449981176,Jumping
35.1,0.3061344938763219,-0.07489745284839894,-0.29041194285157224,Jumping
35.1,0.38262249788173336,-0.08238176302253962,-0.37381657737719814,Jumping
35.1,0.4245318382318956,-0.07669368729019277,-0.39739876094369525,Jumping
35.1,0.4755699457870436,-0.06801188748818958,-0.32647881183562666,Jumping
35.1,0.5245333335228767,-0.06262318416280821,-0.21879840010919488,Jumping
35.1,0.5336621007278625,-0.04615770177969861,-0.0980177386147567,Jumping
35.1,0.4894014112491433,-0.04615770177969861,-0.02805148075386261,Jumping
35.1,0.39437924352451814,-0.07579557006929585,-0.05978338952348745,Jumping
35.2,0.24126492085907414,-0.11591147260269,-0.16945788294855688,Jumping
35.2,0.0860067210470047,-0.1431543616365621,-0.27921907557791487,Jumping
35.2,-0.02388427204937769,-0.15662611995001546,-0.33696941555454635,Jumping
35.2,-0.06503288179912439,-0.16111670605449993,-0.3289063895557073,Jumping
35.2,-0.013441515625492315,-0.15363239588035912,-0.3120867439237204,Jumping
35.2,0.0909168912860501,-0.13058072054400577,-0.30072914816191465,Jumping
35.2,0.21220501192320265,-0.10333783151013368,-0.2753262813053571,Jumping
35.2,0.30539451047409955,-0.07175404257525972,-0.23865251789128247,Jumping
35.2,0.3522831783906176,-0.04301429150655953,-0.19743571617248562,Jumping
35.2,0.361619417577535,-0.029991591803554606,-0.12157391241996726,Jumping
35.3,0.37123228607369435,-0.029841905600071873,-0.05460744702745847,Jumping
35.3,0.3643303848081065,-0.036128726146350036,-0.03501342685823657,Jumping
35.3,0.35329979110208204,-0.04510989835531896,-0.05703502474753907,Jumping
35.3,0.35164001524663,-0.049301112052837825,-0.08143218083434899,Jumping
35.3,0.37626002376916756,-0.044511153541387766,-0.09177539590597804,Jumping
35.3,0.3977679525627326,-0.04196648808217988,-0.09116850147595791,Jumping
35.3,0.41471149775380484,-0.04196648808217988,-0.07773012481122607,Jumping
35.3,0.4088331249324124,-0.05259420852945963,-0.0486858913745476,Jumping
35.3,0.38490468968297986,-0.07414902183098489,-0.05024647705174228,Jumping
35.3,0.3583482759957484,-0.10094285225440851,-0.09400356545619487,Jumping
35.4,0.3727330000763321,-0.13567005146242142,-0.15195331360269004,Jumping
35.4,0.4050986292576455,-0.1686010162286405,-0.18013055499648262,Jumping
35.4,0.43732594378433787,-0.17458846436795306,-0.16846951201966692,Jumping
35.4,0.44707712693511814,-0.1570751785604638,-0.11263522445781339,Jumping
35.4,0.44168285540489927,-0.12773668267783228,-0.0527520840556826,Jumping
35.4,0.3995660430728056,-0.08313019403995367,0.0017557056805554722,Jumping
35.4,0.3176146102098647,-0.03882307780904079,0.018662050516830998,Jumping
35.4,0.224321375668002,-0.02160916440851714,-0.011205825360589096,Jumping
35.4,0.1945145675971771,-0.03014127800703747,-0.06374554315947611,Jumping
35.4,0.1994247378362225,-0.053492325750356555,-0.10065339442512992,Jumping
35.5,0.20744698780424034,-0.07863960793546922,-0.12412286902605188,Jumping
35.5,0.24317366309284394,-0.10348751771361654,-0.13149230139058224,Jumping
35.5,0.30776660680084966,-0.1162108450096556,-0.12498986106893784,Jumping
35.5,0.3468404967312814,-0.1162108450096556,-0.1171002334786759,Jumping
35.5,0.35652252255475125,-0.10872653483551492,-0.09950029500809163,Jumping
35.5,0.3603884171514081,-0.10273908669620235,-0.06895616533722052,Jumping
35.5,0.3604368272805255,-0.09525477652206167,-0.035533622083968146,Jumping
